author_name,citation_count,h_index,document_count,scopus_author_id,scopus_indexed_name,scopus_affiliation_name,match_status,match_score,query_used,error_message,review_status
ANDRE FELIPE DE MELO SALES SANTOS,255.0,6.0,8.0,57199236001.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(SANTOS) AND AUTHFIRST(ANDRE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
POMPEIA DE VILLACHAN E LYRA,28.0,3.0,5.0,56520124000.0,,Universidade Federal Rural de Pernambuco,matched,115.0,"AUTHLAST(LYRA) AND AUTHFIRST(POMPEIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
DENISE MARIA BOTELHO,142.0,4.0,4.0,56069465600.0,,Universidade Federal Rural de Pernambuco,matched,112.0,[last-only+afid] AUTHLAST(BOTELHO) AND AF-ID(60000958),,accepted
BRUNA TARCILIA FERRAZ,22.0,1.0,1.0,57190816072.0,,Universidade Federal Rural de Pernambuco,matched,116.0,[last-only+afid] AUTHLAST(FERRAZ) AND AF-ID(60000958),,accepted
RODRIGO FELIPE RODRIGUES DO CARMO,188.0,8.0,15.0,55825370400.0,,Universidade Federal Rural de Pernambuco,matched,128.0,"AUTHLAST(CARMO) AND AUTHFIRST(RODRIGO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ULYSSES PAULINO DE ALBUQUERQUE,13610.0,60.0,435.0,57222878304.0,,Universidade Federal de Pernambuco,matched,72.0,"AUTHLAST(ALBUQUERQUE) AND AUTHFIRST(ULYSSES) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
OTAVIO AUGUSTO ALVES DOS SANTOS,193.0,9.0,31.0,55140521800.0,,Universidade Federal Rural de Pernambuco,matched,112.0,[last-only+afid] AUTHLAST(SANTOS) AND AF-ID(60000958),,accepted
MOISES DE MELO SANTANA,10.0,2.0,5.0,58381745000.0,,Universidade Federal Rural de Pernambuco,matched,116.0,[last-only+afid] AUTHLAST(SANTANA) AND AF-ID(60000958),,accepted
EMMANUELLE CHRISTINE CHAVES DA SILVA,23.0,2.0,2.0,55975842500.0,,Universidade Federal Rural de Pernambuco,matched,118.0,"AUTHLAST(SILVA) AND AUTHFIRST(EMMANUELLE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
KARLA KATIUSCIA NOBREGA DE ALMEIDA,2.0,1.0,2.0,55797378500.0,,Universidade Federal Rural de Pernambuco,matched,82.0,"AUTHLAST(ALMEIDA) AND AUTHFIRST(KARLA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
ADILSON CELESTINO DE LIMA,3.0,1.0,3.0,55538568000.0,,Universidade Federal Rural de Pernambuco,matched,100.0,"AUTHLAST(LIMA) AND AUTHFIRST(ADILSON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
TANIA NOBRE GONCALVES FERREIRA AMORIM,1.0,1.0,4.0,57211985583.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(AMORIM) AND AUTHFIRST(TANIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ANAILSON MARCIO GOMES,65.0,5.0,12.0,57014653500.0,,Universidade Federal Rural de Pernambuco,matched,116.0,[last-only+afid] AUTHLAST(GOMES) AND AF-ID(60000958),,accepted
ALDO LEONARDO CUNHA CALLADO,12.0,2.0,9.0,56310232600.0,,Universidade Federal da Paraíba,matched,70.0,[last+first-no-affil] AUTHLAST(CALLADO) AND AUTHFIRST(ALDO),,rejected
DIEGO DE SOUZA BUARQUE,389.0,12.0,16.0,24436760700.0,,Universidade Federal Rural de Pernambuco,matched,95.0,"AUTHLAST(BUARQUE) AND AUTHFIRST(DIEGO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ANDRE MACIEL NETTO,89.0,5.0,8.0,57203937316.0,,Universidade Federal Rural de Pernambuco,matched,112.0,[last-only+afid] AUTHLAST(NETTO) AND AF-ID(60000958),,accepted
FERNANDO CARTAXO ROLIM NETO,0.0,0.0,1.0,57275189600.0,,Universidade Federal Rural de Pernambuco,matched,117.0,"AUTHLAST(NETO) AND AUTHFIRST(FERNANDO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
VALMIR CRISTIANO MARQUES DE ARRUDA,0.0,0.0,1.0,59682112700.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(ARRUDA) AND AUTHFIRST(VALMIR) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
CAROLINA CAVALCANTI FALCAO,0.0,0.0,1.0,58768726700.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(FALCAO) AND AUTHFIRST(CAROLINA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
FLAVIA MENDES DE ANDRADE E PERES,68.0,2.0,7.0,24073284500.0,,Universidade Federal Rural de Pernambuco,matched,100.0,"AUTHLAST(PERES) AND AUTHFIRST(FLAVIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
HUGO MONTEIRO FERREIRA,125.0,2.0,2.0,58432456800.0,,Universidade Federal Rural de Pernambuco,matched,122.0,"AUTHLAST(FERREIRA) AND AUTHFIRST(HUGO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
DIOGO MARTINS NUNES,118.0,6.0,12.0,56712449800.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(NUNES) AND AUTHFIRST(DIOGO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
RAMON ENRIQUE RAMAYO GONZALEZ,86.0,4.0,20.0,57198087341.0,,Universidade Federal Rural de Pernambuco,matched,131.0,"AUTHLAST(GONZALEZ) AND AUTHFIRST(RAMON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ELINEIDE BARBOSA DE SOUZA,17.0,1.0,1.0,57220084163.0,,Universidade Federal Rural de Pernambuco,matched,120.0,"AUTHLAST(SOUZA) AND AUTHFIRST(ELINEIDE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ROSANGELA CELY BRANCO LINDOSO,3.0,1.0,1.0,57388351800.0,,Universidade Federal Rural de Pernambuco,matched,110.0,[last-only+afid] AUTHLAST(LINDOSO) AND AF-ID(60000958),,accepted
ANDREA PAIVA BOTELHO LAPENDA DE MOURA,26.0,2.0,11.0,36448372500.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(MOURA) AND AUTHFIRST(ANDREA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
PETRONIO JOSE DE LIMA MARTELLI,,,,,,,not_found,,"AUTHLAST(MARTELLI) AND AUTHFIRST(PETRONIO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,
MATEUS MATIUZZI DA COSTA,2812.0,28.0,237.0,8378825100.0,,Fundacao Universidade Federal do Vale do Sao Francisco,matched,45.0,"AUTHLAST(COSTA) AND AUTHFIRST(MATEUS) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
FERNANDO JOSE DE PAULA CUNHA,986.0,16.0,101.0,56208256900.0,,Universidade Federal Rural de Pernambuco,matched,112.0,[last-only+afid] AUTHLAST(CUNHA) AND AF-ID(60000958),,accepted
LILIAN MARGARETE PAES GUIMARAES,64.0,5.0,14.0,36105110300.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(GUIMARAES) AND AUTHFIRST(LILIAN) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
EDNILZA MARANHAO DOS SANTOS,12.0,2.0,4.0,57219512951.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(SANTOS) AND AUTHFIRST(EDNILZA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
CARLOS HENRIQUE DOS ANJOS DOS SANTOS,177.0,8.0,19.0,56778019600.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(SANTOS) AND AUTHFIRST(CARLOS) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
EDGAR CORREA DE AMORIM FILHO,7.0,1.0,1.0,57721343300.0,,Universidade Federal Rural de Pernambuco,matched,96.0,"AUTHLAST(FILHO) AND AUTHFIRST(EDGAR) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MERCIA RODRIGUES BARROS,197.0,8.0,28.0,35558098900.0,,Universidade Federal Rural de Pernambuco,matched,131.0,"AUTHLAST(BARROS) AND AUTHFIRST(MERCIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
PAULO ROBERTO SANTIAGO,164.0,8.0,36.0,35184020100.0,,Universidade Federal Rural de Pernambuco,matched,117.0,[last-only+afid] AUTHLAST(SANTIAGO) AND AF-ID(60000958),,accepted
MARCOS PAZ SARAIVA CAMARA,3691.0,29.0,124.0,57199328747.0,,Universidade Federal Rural de Pernambuco,matched,120.0,"AUTHLAST(CAMARA) AND AUTHFIRST(MARCOS) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARCELO PEDRO DOS SANTOS,3.0,1.0,2.0,57208341873.0,,Universidade Federal Rural de Pernambuco,matched,122.0,"AUTHLAST(SANTOS) AND AUTHFIRST(MARCELO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
SERGIO VLADIMIR BARREIRO DEGIORGI,10.0,2.0,3.0,57985880800.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(DEGIORGI) AND AUTHFIRST(SERGIO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
FABIANO BARBOSA MENDES DA SILVA,3210.0,30.0,152.0,7102995765.0,,Universidade Federal Rural de Pernambuco,matched,116.0,[last-only+afid] AUTHLAST(SILVA) AND AF-ID(60000958),,accepted
ROSANA BLAWID,480.0,11.0,44.0,59924757600.0,,Universidade Federal Rural de Pernambuco,matched,152.0,"AUTHLAST(BLAWID) AND AUTHFIRST(ROSANA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
CLESSIUS SILVA,54.0,5.0,9.0,58343186200.0,,Universidade Federal de Pernambuco,matched,90.0,"AUTHLAST(SILVA) AND AUTHFIRST(CLESSIUS) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ANGELO BRAS FERNANDES CALLOU,863.0,18.0,84.0,25633749100.0,,Universidade Federal Rural de Pernambuco,matched,115.0,[last-only+afid] AUTHLAST(CALLOU) AND AF-ID(60000958),,accepted
MARIA DAS GRACAS ANDRADE ATAIDE DE ALMEIDA,1.0,1.0,2.0,57216524583.0,,Universidade Federal Rural de Pernambuco,matched,114.0,"AUTHLAST(ALMEIDA) AND AUTHFIRST(MARIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARIA SALETT TAUK SANTOS,1.0,1.0,1.0,59410770900.0,,Universidade Federal Rural de Pernambuco,matched,119.0,"AUTHLAST(SANTOS) AND AUTHFIRST(MARIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
PAULO DE JESUS,11.0,1.0,1.0,56909822000.0,,Universidade Federal Rural de Pernambuco,matched,112.0,[last-only+afid] AUTHLAST(JESUS) AND AF-ID(60000958),,accepted
JOSE WILSON DA SILVA,604.0,13.0,85.0,7201733084.0,,Universidade Federal Rural de Pernambuco,matched,119.0,"AUTHLAST(SILVA) AND AUTHFIRST(JOSE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ALEXSANDRO DOS SANTOS MACHADO,1.0,1.0,2.0,57264532200.0,,Universidade Federal Rural de Pernambuco,matched,120.0,"AUTHLAST(MACHADO) AND AUTHFIRST(ALEXSANDRO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARIA LUIZA LINS E SILVA PIRES,11.0,2.0,5.0,57190750654.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(PIRES) AND AUTHFIRST(MARIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
CARLOS ANTONIO FERNANDES SANTOS,0.0,0.0,2.0,58829602500.0,,Universidade Federal Rural de Pernambuco,matched,118.0,"AUTHLAST(SANTOS) AND AUTHFIRST(CARLOS) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ITALO ROGER FERREIRA MORENO PINHEIRO DA SILVA,134.0,7.0,21.0,57331081200.0,,Universidade Federal Rural de Pernambuco,matched,80.0,"AUTHLAST(SILVA) AND AUTHFIRST(ITALO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
VINICIUS DANTAS DE ARAUJO,10.0,2.0,4.0,58171448100.0,,Universidade Federal Rural de Pernambuco,matched,117.0,"AUTHLAST(ARAUJO) AND AUTHFIRST(VINICIUS) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
PAULA BRAGA GOMES,410.0,13.0,34.0,26659914700.0,,Universidade Federal Rural de Pernambuco,matched,131.0,"AUTHLAST(GOMES) AND AUTHFIRST(PAULA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
JONES OLIVEIRA DE ALBUQUERQUE,356.0,10.0,26.0,26767453300.0,,Universidade Federal de Pernambuco,matched,71.0,"AUTHLAST(ALBUQUERQUE) AND AUTHFIRST(JONES) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
BRUNO KAROL CORDEIRO FILGUEIRAS,1395.0,17.0,30.0,35787869100.0,,Universidade de Pernambuco,matched,71.0,"AUTHLAST(FILGUEIRAS) AND AUTHFIRST(BRUNO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
SERGIO MONTHEZUMA SANTOIANNI GUERRA,132.0,8.0,11.0,36084519600.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(GUERRA) AND AUTHFIRST(SERGIO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
EDUARDO ALBERTO TUDURY,77.0,5.0,46.0,16481501300.0,,Universidade Federal Rural de Pernambuco,matched,132.0,"AUTHLAST(TUDURY) AND AUTHFIRST(EDUARDO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
DANILO TEIXEIRA CAVALCANTE,53.0,4.0,13.0,57189869876.0,,Universidade Federal do Agreste de Pernambuco,matched,70.0,"AUTHLAST(CAVALCANTE) AND AUTHFIRST(DANILO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
JONAS ROMERO FONSECA DE LIMA,0.0,0.0,1.0,59510893200.0,,Universidade Federal Rural de Pernambuco,matched,117.0,"AUTHLAST(LIMA) AND AUTHFIRST(JONAS) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ADEILSON PINHEIRO SEDRINS,0.0,0.0,2.0,56712825400.0,,Universidade Federal de Pernambuco,matched,70.0,"AUTHLAST(SEDRINS) AND AUTHFIRST(ADEILSON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
FRANCISCO ROBERTO CAPORAL,15.0,1.0,3.0,56026618800.0,,Universidade Federal de Pernambuco,matched,70.0,"AUTHLAST(CAPORAL) AND AUTHFIRST(FRANCISCO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
BETANIA MACIEL DE ARAUJO,60.0,4.0,22.0,57189051486.0,,Universidade Federal Rural de Pernambuco,matched,113.0,[last-only+afid] AUTHLAST(ARAUJO) AND AF-ID(60000958),,accepted
SEVERINO ALVES DE LUCENA FILHO,77.0,5.0,10.0,57214788671.0,,Universidade Federal Rural de Pernambuco,matched,111.0,[last-only+afid] AUTHLAST(FILHO) AND AF-ID(60000958),,accepted
VIRGINIA MEDEIROS DE SIQUEIRA,358.0,10.0,12.0,24721433600.0,,Universidade Federal Rural de Pernambuco,matched,121.0,"AUTHLAST(SIQUEIRA) AND AUTHFIRST(VIRGINIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ANA VIRGINIA DE LIMA LEITE,176.0,6.0,23.0,23011943600.0,,Universidade Federal Rural de Pernambuco,matched,111.0,"AUTHLAST(LEITE) AND AUTHFIRST(ANA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
DIMAS MENEZES,198.0,9.0,26.0,25924520600.0,,Universidade Federal Rural de Pernambuco,matched,151.0,"AUTHLAST(MENEZES) AND AUTHFIRST(DIMAS) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ROSIMAR DOS SANTOS MUSSER,338.0,8.0,21.0,6701491807.0,,Universidade Federal Rural de Pernambuco,matched,131.0,"AUTHLAST(MUSSER) AND AUTHFIRST(ROSIMAR) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
HUMBERSON ROCHA SILVA,3.0,1.0,1.0,57886408200.0,,Universidade Federal Rural de Pernambuco,matched,97.0,"AUTHLAST(SILVA) AND AUTHFIRST(HUMBERSON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ADRIANO DA SILVA MARQUES,251.0,9.0,15.0,7102759974.0,,Empresa Brasileira de Pesquisa Agropecuária - Embrapa,matched,56.0,"AUTHLAST(MARQUES) AND AUTHFIRST(ADRIANO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
ADRIANA GUIM,967.0,17.0,79.0,12040740400.0,,Universidade Federal Rural de Pernambuco,matched,129.0,"AUTHLAST(GUIM) AND AUTHFIRST(ADRIANA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ANTONIA SHERLANEA CHAVES VERAS,1132.0,20.0,83.0,12040863300.0,,Universidade Federal Rural de Pernambuco,matched,134.0,"AUTHLAST(VERAS) AND AUTHFIRST(ANTONIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ERMS RODRIGUES PEREIRA,212.0,11.0,22.0,37061562300.0,,Universidade Federal Rural de Pernambuco,matched,122.0,"AUTHLAST(PEREIRA) AND AUTHFIRST(ERMS) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
NEWTON PEREIRA STAMFORD,1236.0,22.0,67.0,6701869987.0,,Universidade Federal Rural de Pernambuco,matched,133.0,"AUTHLAST(STAMFORD) AND AUTHFIRST(NEWTON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
IRENILDA DE SOUZA LIMA,69.0,5.0,13.0,57200942410.0,,Universidade Federal Rural de Pernambuco,matched,113.0,[last-only+afid] AUTHLAST(LIMA) AND AF-ID(60000958),,accepted
JULIANO MARTINS SANTIAGO,164.0,8.0,36.0,35184020100.0,,Universidade Federal Rural de Pernambuco,matched,131.0,"AUTHLAST(SANTIAGO) AND AUTHFIRST(JULIANO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARLEYNE JOSE AFONSO ACCIOLY LINS AMORIM,156.0,6.0,31.0,17134496900.0,,Universidade Federal Rural de Pernambuco,matched,131.0,"AUTHLAST(AMORIM) AND AUTHFIRST(MARLEYNE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MACIO FARIAS DE MOURA,105.0,7.0,16.0,22978771100.0,,Universidade Federal do Agreste de Pernambuco,matched,40.0,"AUTHLAST(MOURA) AND AUTHFIRST(MACIO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
EMANUELA POLIMENI DE MESQUITA,65.0,4.0,19.0,36448476100.0,,Universidade Federal do Agreste de Pernambuco,matched,40.0,"AUTHLAST(MESQUITA) AND AUTHFIRST(EMANUELA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
CARLINDO VITORIANO DOS SANTOS JUNIOR,17.0,3.0,10.0,56032652100.0,,Universidade Federal Rural de Pernambuco,matched,107.0,[last-only+afid] AUTHLAST(JUNIOR) AND AF-ID(60000958),,accepted
SILVIA ELAINE RODOLFO DE SA LORENA,45.0,4.0,4.0,59787413900.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(LORENA) AND AUTHFIRST(SILVIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ELIZABETE RODRIGUES DA SILVA,88.0,1.0,1.0,57205217087.0,,Universidade Federal Rural de Pernambuco,matched,120.0,"AUTHLAST(SILVA) AND AUTHFIRST(ELIZABETE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARCIA BERSANE ARAUJO DE MEDEIROS TORRES,55.0,5.0,13.0,57201295479.0,,Universidade Federal Rural de Pernambuco,matched,122.0,"AUTHLAST(TORRES) AND AUTHFIRST(MARCIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
JORGE EDUARDO CAVALCANTE LUCENA,158.0,6.0,28.0,56534871800.0,,Universidade Federal do Agreste de Pernambuco,matched,71.0,"AUTHLAST(LUCENA) AND AUTHFIRST(JORGE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
PRISCILA FABIANA MACEDO LOPES,4.0,1.0,2.0,57196762921.0,,Universidade Federal Rural de Pernambuco,matched,114.0,[last-only+afid] AUTHLAST(LOPES) AND AF-ID(60000958),,accepted
VERONICA CRISTHINA DE SOUZA DINIZ,65.0,5.0,18.0,34874719900.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(DINIZ) AND AUTHFIRST(VERONICA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ANDRE LUIZ RODRIGUES MAGALHAES,674.0,14.0,74.0,16064385300.0,,Universidade Federal do Agreste de Pernambuco,matched,73.0,"AUTHLAST(MAGALHAES) AND AUTHFIRST(ANDRE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ALEXANDRE TAVARES DA ROCHA,201.0,8.0,16.0,35232742200.0,,Universidade Federal do Agreste de Pernambuco,matched,34.0,"AUTHLAST(ROCHA) AND AUTHFIRST(ALEXANDRE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
GUSTAVO PEREIRA DUDA,930.0,17.0,53.0,14069832400.0,,Universidade Federal do Agreste de Pernambuco,matched,72.0,"AUTHLAST(DUDA) AND AUTHFIRST(GUSTAVO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARIA ADELIA BORSTELMANN DE OLIVEIRA,45.0,3.0,3.0,56260329500.0,,Universidade Federal Rural de Pernambuco,matched,122.0,"AUTHLAST(OLIVEIRA) AND AUTHFIRST(MARIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ALBERICIO PEREIRA DE ANDRADE,657.0,13.0,92.0,35069185300.0,,Universidade Federal Rural de Pernambuco,matched,134.0,"AUTHLAST(ANDRADE) AND AUTHFIRST(ALBERICIO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
KEDMA MARIA SILVA PINTO,2.0,1.0,1.0,59214407100.0,,Universidade Federal Rural de Pernambuco,matched,121.0,"AUTHLAST(PINTO) AND AUTHFIRST(KEDMA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
JEANDSON SILVA VIANA,237.0,11.0,29.0,35241085100.0,,Universidade Federal do Agreste de Pernambuco,matched,71.0,"AUTHLAST(VIANA) AND AUTHFIRST(JEANDSON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
LUIZ CARLOS FONTES BAPTISTA FILHO,14.0,1.0,1.0,59834406400.0,,Universidade Federal Rural de Pernambuco,matched,113.0,"AUTHLAST(FILHO) AND AUTHFIRST(LUIZ) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
JOSICLEDA DOMICIANO GALVINCIO,562.0,14.0,81.0,36559326000.0,,Universidade Federal de Pernambuco,matched,74.0,"AUTHLAST(GALVINCIO) AND AUTHFIRST(JOSICLEDA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
RACHEL MARIA DE LYRA NEVES,428.0,10.0,22.0,6503867526.0,,Universidade Federal do Agreste de Pernambuco,matched,41.0,"AUTHLAST(NEVES) AND AUTHFIRST(RACHEL) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
JOAO TIAGO CORREIA OLIVEIRA,158.0,5.0,21.0,57202066969.0,,Universidade Federal de Pernambuco,matched,71.0,"AUTHLAST(OLIVEIRA) AND AUTHFIRST(JOAO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
PEDRO GREGORIO VIEIRA AQUINO,272.0,8.0,23.0,41661063000.0,,Universidade Federal do Agreste de Pernambuco,matched,71.0,"AUTHLAST(AQUINO) AND AUTHFIRST(PEDRO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
WALLACE RODRIGUES TELINO JUNIOR,46.0,2.0,2.0,59884004700.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(JUNIOR) AND AUTHFIRST(WALLACE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
THIBERIO PINHO COSTA SOUZA,966.0,19.0,74.0,55891470300.0,,Universidade Federal Rural de Pernambuco,matched,113.0,[last-only+afid] AUTHLAST(SOUZA) AND AF-ID(60000958),,accepted
GERLA CASTELLO BRANCO CHINELATE,21.0,3.0,3.0,56004800000.0,,Universidade Federal do Agreste de Pernambuco,matched,70.0,"AUTHLAST(CHINELATE) AND AUTHFIRST(GERLA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ANTONIO CELSO DANTAS ANTONINO,660.0,17.0,34.0,24773407400.0,,Universidade Federal Rural de Pernambuco,matched,113.0,[last-only+afid] AUTHLAST(ANTONINO) AND AF-ID(60000958),,accepted
JOSE ROMUALDO DE SOUSA LIMA,157.0,7.0,8.0,23111050300.0,,Universidade Federal Rural de Pernambuco,matched,113.0,"AUTHLAST(LIMA) AND AUTHFIRST(JOSE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ERNANDE BARBOSA DA COSTA,135.0,6.0,17.0,13205245200.0,,Universidade Federal Rural de Pernambuco,matched,123.0,"AUTHLAST(COSTA) AND AUTHFIRST(ERNANDE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARCIEL TEIXEIRA DE OLIVEIRA,356.0,6.0,14.0,57189904131.0,,Universidade Federal Rural de Pernambuco,matched,119.0,[last-only+afid] AUTHLAST(OLIVEIRA) AND AF-ID(60000958),,accepted
ADENILTON JOSE DA SILVA,240.0,7.0,7.0,36240929400.0,,Universidade Federal da Paraíba,matched,60.0,"AUTHLAST(SILVA) AND AUTHFIRST(ADENILTON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
MAURICIO CLAUDIO HORTA,3575.0,30.0,94.0,15762537000.0,,Fundacao Universidade Federal do Vale do Sao Francisco,matched,67.0,"AUTHLAST(HORTA) AND AUTHFIRST(MAURICIO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
KLEBER REGIS SANTORO,265.0,9.0,45.0,12785484800.0,,Universidade Federal do Agreste de Pernambuco,matched,72.0,"AUTHLAST(SANTORO) AND AUTHFIRST(KLEBER) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
WERONICA MEIRA DE SOUZA,105.0,6.0,14.0,57194025043.0,,Universidade Federal do Agreste de Pernambuco,matched,35.0,"AUTHLAST(SOUZA) AND AUTHFIRST(WERONICA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ROMERO LUIZ MENDONCA SALES FILHO,21.0,1.0,3.0,57119166000.0,,Universidade Federal Rural de Pernambuco,matched,118.0,"AUTHLAST(FILHO) AND AUTHFIRST(ROMERO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
TACIANA RABELO RAMALHO RAMOS,48.0,3.0,7.0,57214835607.0,,Universidade Federal do Agreste de Pernambuco,matched,60.0,"AUTHLAST(RAMOS) AND AUTHFIRST(TACIANA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
